u,profile,dfa_lags,dfa_transform,dfa_ext_transform
5.2597357892703034e-17,2.1090417096836705e-15,,,
-6.154202581570845e-17,2.047822928950009e-15,,,
-5.366800753803247e-18,2.0427793732782525e-15,,,
8.169463369678276e-17,2.124797252057082e-15,,,
1.2671612890924333e-17,2.1377921100300532e-15,,,
2.8094388794530634e-17,2.1662097439066307e-15,,,
4.606503980347787e-17,2.2125980287921554e-15,,,
1.1722935989999517e-18,2.2140935674732022e-15,,,
-1.7496312558484828e-17,2.1969204999967642e-15,,,
-2.2260025853843013e-17,2.174983719224968e-15,,,
2.0504973587132103e-17,2.195811937894147e-15,,,
-7.047314121155779e-17,2.125662041764636e-15,,,
-1.3625710802711577e-16,1.989728178819567e-15,,,
-5.32207741418822e-17,1.9368306497597317e-15,,,
-5.812678897237911e-17,1.8790271058693995e-15,,,
-2.1033522146218786e-16,1.6690151294892585e-15,,,
-9.744267025213471e-17,1.5718957043191706e-15,,,
5.020533684965689e-17,1.6224242862508745e-15,,,
-1.9122615817213084e-17,1.6036249155157085e-15,,,
-5.21772295508649e-17,1.5517709310468906e-15,,,
-3.773701186607359e-17,1.514357164262864e-15,,,
1.4457158343736398e-17,1.5291375676886475e-15,,,
1.8583225236401546e-16,1.71529306513471e-15,,,
-1.527098759945833e-16,1.5629064342221735e-15,,,
-1.4720754996921936e-16,1.416022129335001e-15,,,
-4.573977915173222e-19,1.4158879766255307e-15,,,
-2.0843786766033823e-17,1.395367434941544e-15,,,
5.496566201322606e-17,1.450656342036817e-15,,,
-2.091425990724538e-16,1.2418369880464103e-15,,,
-1.9149720871525222e-16,1.0506630244132049e-15,,,
-9.841845220737166e-17,9.5256781728788e-16,,,
7.925517880869037e-17,1.0321462411786173e-15,,,
2.0204107484267375e-16,1.2345105611033379e-15,,,
4.597017211338539e-17,1.2808039782987703e-15,,,
5.616844879832716e-17,1.3372956721791445e-15,,,
1.358302034216996e-17,1.3512019376033615e-15,,,
2.179246366695864e-17,1.3733176463523672e-15,,,
-3.1073234263434557e-16,1.0629085488000684e-15,,,
1.5056857670392443e-17,1.078288651552508e-15,,,
1.0462550964485118e-17,1.08907444759904e-15,,,
-1.594861395726177e-16,9.299115531084692e-16,,,
-1.2874900798265365e-17,9.173598973922509e-16,,,
2.2776377138489234e-16,1.1454469138591903e-15,,,
1.5463433485074507e-16,1.3004044937919822e-15,,,
-1.8469384008290568e-16,1.1160338987911233e-15,,,
1.6811909937103353e-17,1.1331690538102737e-15,,,
1.130009714273017e-16,1.2464932703196224e-15,,,
2.4123498337802474e-17,1.270940013739472e-15,,,
1.5951324462692984e-17,1.287214583284212e-15,,,
-6.701724678676024e-17,1.2205205815794986e-15,,,
-3.266159044612582e-17,1.1881822362154198e-15,,,
-5.719166459861036e-18,1.1827863148376058e-15,,,
-2.6712031024611615e-17,1.1563975288950412e-15,,,
4.0223900599212215e-17,1.1969446745763005e-15,,,
6.329030181884132e-18,1.2035969498402316e-15,,,
-7.974984604988689e-17,1.1241703488723918e-15,,,
-1.4026865606531214e-17,1.1104667283479076e-15,,,
3.081167048932243e-17,1.141601643919277e-15,,,
-1.3861694181816625e-18,1.1405387195831425e-15,,,
3.301395615218361e-17,1.1738759208173731e-15,,,
-1.4442928190222526e-16,1.0297698839971947e-15,,,
3.5236570605778894e-17,1.0653296996850206e-15,,,
5.55653613398821e-17,1.1212183061069498e-15,,,
-5.829704259477722e-19,1.120958580763049e-15,,,
-2.0326080228671994e-16,9.180210235583761e-16,,,
1.557049844960745e-16,1.0740492531364975e-15,,,
4.8179234039824603e-17,1.122551732258369e-15,,,
3.432177502274425e-17,1.1571967523631604e-15,,,
9.679892521222144e-18,1.1671998899664296e-15,,,
4.526544070126981e-18,1.1720496791186036e-15,,,
3.252606517456513e-17,1.2048989893752158e-15,,,
-1.4690939437178585e-17,1.1905312950200842e-15,,,
-5.854691731421724e-17,1.1323076227879138e-15,,,
1.1155423915339135e-18,1.1337464102614948e-15,,,
7.884182673043028e-18,1.1419538380165848e-15,,,
1.1892342579450377e-16,1.2612005088931354e-15,,,
3.392197547164022e-17,1.2954457294468227e-15,,,
-8.033938098117588e-17,1.2154295935476938e-15,,,
-2.879912020664621e-18,1.2128729266090763e-15,,,
-5.119467133204991e-17,1.1620015003590734e-15,,,
6.10405823109339e-17,1.2233653277520541e-15,,,
3.2376987375848376e-17,1.2560655602099495e-15,,,
2.8129625365136413e-16,1.5376850589433607e-15,,,
1.3709228251310851e-18,1.5393792268505388e-15,,,
-1.201296007113939e-16,1.419572871221192e-15,,,
-3.6286891460374227e-17,1.3836092248428648e-15,,,
-1.9766360857126353e-17,1.3641661090677855e-15,,,
-2.802662615875029e-17,1.3364627279910822e-15,,,
-7.738493006115288e-18,1.329047480067014e-15,,,
1.5051436659530015e-16,1.479885091744361e-15,,,
1.5639616338103401e-16,1.6366045002074418e-15,,,
-3.3515399656958156e-17,1.6034123456325307e-15,,,
3.485709984540897e-17,1.6385926905599867e-15,,,
-2.1213093131036698e-17,1.617702842510997e-15,,,
4.144362804325841e-17,1.6594697156363025e-15,,,
-1.032702569292443e-17,1.649465935025425e-15,,,
2.811336233254913e-16,1.9309228034329634e-15,,,
4.875521644395753e-18,1.936121570159406e-15,,,
-9.290257365485166e-17,1.843542241586601e-15,,,
4.740673999192868e-17,1.8912722266605767e-15,,,
1.2271813339820303e-17,1.903867285082444e-15,,,
-2.801307363159422e-17,1.8761774565328965e-15,,,
3.90583832637903e-17,1.9155590848787336e-15,,,
2.8273959779348545e-18,1.9187097259387153e-15,,,
2.4760467114137708e-17,1.9437934381349e-15,,,
-8.212831456577696e-17,1.8619883686511697e-15,,,
8.819984673169579e-17,1.9505114604649124e-15,,,
1.349831704744453e-17,1.9643330225944037e-15,,,
3.410493458824715e-17,1.9987612022646977e-15,,,
2.191104827957424e-17,2.020995495626319e-15,,,
1.1525069093520912e-16,2.1365694316435748e-15,,,
6.411700597536152e-17,2.201009682700983e-15,,,
2.743370309567228e-17,2.2287666308787022e-15,,,
8.513697559442424e-17,2.3142268515551733e-15,,,
-1.0912494866066602e-16,2.205425147976554e-15,,,
-7.334627696864437e-17,2.1324021160899566e-15,,,
4.895850435129856e-19,2.1332149462155164e-15,,,
3.560248883899275e-16,2.4895630796874908e-15,,,
-7.791347862023956e-17,2.411972846149298e-15,,,
6.88214269644119e-21,2.4123029733740413e-15,,,
8.009543549236664e-17,2.492721653948455e-15,,,
3.9607260613611084e-17,2.5326521596441127e-15,,,
2.1380466841414147e-16,2.746780073140301e-15,,,
-2.0830234238877754e-17,2.72627308398347e-15,,,
-7.720874720812398e-17,2.649387581857393e-15,,,
-6.303280380287601e-17,2.586678023136564e-15,,,
5.149960319306146e-18,2.592151228537917e-15,,,
1.8912551646294018e-17,2.6113870252662577e-15,,,
1.3503738058306958e-16,2.746747650931374e-15,,,
-5.2875184699402444e-17,2.6941957113140185e-15,,,
-2.6861108823328372e-17,2.667657847572737e-15,,,
-2.3598337910504807e-17,2.644382754744279e-15,,,
1.0316861297557378e-18,2.6457376859560816e-15,,,
-1.2704138956098898e-16,2.5190195414771394e-15,,,
1.5382118322138094e-17,2.5347249048813244e-15,,,
-8.185726402265558e-17,2.4531908859407156e-15,,,
-4.889751797909625e-17,2.4046166130436662e-15,,,
-3.279711571768651e-17,2.3721427424080265e-15,,,
2.856872724499304e-17,2.4010347147350664e-15,,,
8.649222831003112e-17,2.4878501881271444e-15,,,
1.1685666540320327e-17,2.4998590997495115e-15,,,
-5.4013596980512224e-17,2.446168747851046e-15,,,
-5.284130338151227e-17,2.3936506895515807e-15,,,
-6.6966424809924985e-18,2.387277292152635e-15,,,
2.3479753297889205e-18,2.389948512564471e-15,,,
-7.678861886628585e-17,2.313483138780232e-15,,,
1.762506156646748e-17,2.331431445428746e-15,,,
8.28059409235804e-18,2.340035284603151e-15,,,
-1.4074299451577454e-16,2.1996155351694233e-15,,,
5.699515295484736e-17,2.2569339332063175e-15,,,
-4.263625043299246e-17,2.214620927855372e-15,,,
-1.0735295573501002e-17,2.2042088773639177e-15,,,
7.588059954682924e-17,2.280412721992794e-15,,,
-1.4846793499473376e-17,2.2658891735753673e-15,,,
1.694743520866404e-17,2.283159853866078e-15,,,
-3.434210381347835e-17,2.2491409951346466e-15,,,
-7.231967303657216e-18,2.2422322729130363e-15,,,
1.0936889414947526e-17,2.2534924074100306e-15,,,
-1.0720048980450425e-17,2.243095603511627e-15,,,
3.516880796999855e-17,2.2785876565636724e-15,,,
-3.2854036331742e-16,1.9503705383282993e-15,,,
-7.274318951019931e-18,1.9434194644593262e-15,,,
-1.7293024651143796e-17,1.9264496848902292e-15,,,
-1.2847795743953228e-17,1.913925134228323e-15,,,
1.6127507315721878e-18,1.915861130041942e-15,,,
3.3190139005212504e-17,1.9493745141292012e-15,,,
-7.596191470976565e-18,1.9421015677402715e-15,,,
-2.37541919727996e-17,1.9186706208495187e-15,,,
-1.2883032314559006e-16,1.7901635427859755e-15,,,
-2.1291020162184093e-17,1.7691957677058385e-15,,,
-4.052205619664573e-18,1.765466807168221e-15,,,
-1.1326524570684504e-17,1.7544635276795835e-15,,,
4.8091142613310156e-17,1.8028779153749407e-15,,,
-2.3066401219629107e-17,1.7801347592373584e-15,,,
5.888573049311896e-17,1.839343734812524e-15,,,
-8.722406477645883e-17,1.7524429151181122e-15,,,
2.4353891299455643e-17,1.7771200514996147e-15,,,
-3.69712940817557e-17,1.740472002499906e-15,,,
5.30039337073851e-17,1.793799181289338e-15,,,
-1.6975895515691786e-16,1.6243634712144671e-15,,,
6.238228249938471e-17,1.6870689987958987e-15,,,
-1.135701775678566e-16,1.573822066310089e-15,,,
9.207586949833146e-17,1.6662211808904672e-15,,,
6.396792817664476e-18,1.6729412187901788e-15,,,
-9.385125055577648e-18,1.6638793388166481e-15,,,
-2.733544727379078e-16,1.3908481111607872e-15,,,
2.9652929417478546e-17,1.4208242856603128e-15,,,
-6.4211873665454e-17,1.3569356570769058e-15,,,
-3.144186300207963e-18,1.3541147158587449e-15,,,
1.0570971181733668e-18,1.3554950580589653e-15,,,
2.778268066994105e-18,1.3585965712080064e-15,,,
-8.192502665843593e-17,1.2769947896316175e-15,,,
-8.47371760433202e-18,1.2688443171093325e-15,,,
-4.2595592851524255e-17,1.2265719693398553e-15,,,
-7.757466544133784e-17,1.1493205489805643e-15,,,
-1.127434734113364e-16,1.0369003206512748e-15,,,
-1.3118846287074604e-17,1.0241047194462472e-15,,,
1.378563062315319e-16,1.1622842707598261e-15,,,
3.08455518072126e-17,1.1934530676490858e-15,,,
-8.185726402265558e-18,1.1855905863288673e-15,,,
-2.924635360279648e-17,1.1566674778081178e-15,,,
-9.587057710203073e-17,1.0611201457881341e-15,,,
6.047137617037901e-17,1.12191476704056e-15,,,
-6.7166324585477e-17,1.0550716875371298e-15,,,
-1.6276585114438635e-16,8.926290814747903e-16,,,
-1.3327555205278063e-16,7.596767745040566e-16,,,
-8.38901430960659e-18,7.516110052764969e-16,,,
9.417651120752213e-17,8.46110761566066e-16,,,
-7.189615656294501e-18,8.392443909918185e-16,,,
-8.36326450801006e-17,7.559349909937648e-16,,,
-5.061868892791699e-17,7.056395471478947e-16,,,
-2.2802126940085765e-18,7.036825795359331e-16,,,
-1.016168486162039e-16,6.023889760017761e-16,,,
-5.205525680646028e-17,5.506569642773628e-16,,,
-7.979727989493313e-17,4.711829294644766e-16,,,
7.277707082808949e-17,5.44283245374613e-16,,,
2.2124500582282325e-18,5.468189405148882e-16,,,
4.4364197645391235e-17,5.915063832423264e-16,,,
2.2090619264392153e-18,5.940386902508125e-16,,,
5.526720574244859e-17,6.496291410753081e-16,,,
-3.867891250342037e-16,2.631632611231513e-16,,,
-9.049700008464945e-18,2.544368061967333e-16,,,
2.4365749760717204e-17,2.7912580103949743e-16,,,
1.7631837830045516e-17,2.970808839515899e-16,,,
5.709679690851788e-17,3.545009259421547e-16,,,
-3.221435704997555e-17,3.226098139742261e-16,,,
-2.5078951502305324e-17,2.978541075539677e-16,,,
3.615136618881354e-17,3.343287188248282e-16,,,
-2.565493390643825e-17,3.0899703000043687e-16,,,
6.644973471209986e-18,3.159652485536938e-16,,,
-2.6434204217912205e-17,2.898542894178285e-16,,,
2.2863113312288075e-17,3.1304064781216354e-16,,,
-1.5888982837775067e-16,1.544740645164598e-16,,,
-2.74574200181954e-17,1.2733988958031134e-16,,,
-6.427963630123434e-17,6.338349836112393e-17,,,
8.147779326228566e-17,1.4518453670545653e-16,,,
5.473188091978387e-17,2.0023966270728734e-16,,,
8.822695178600792e-17,2.887898595753422e-16,,,
6.7166324585477e-17,3.5627942924286614e-16,,,
-1.2776644976383866e-17,3.438260293485292e-16,,,
-1.5346881751532315e-16,1.90680456915253e-16,,,
-2.8080836267374565e-17,1.6292286572992537e-16,,,
-7.31158840069912e-18,1.559345224112732e-16,,,
-3.2404092430160514e-17,1.2385367506315962e-16,,,
-8.394096507290116e-18,1.1578282363791644e-16,,,
-3.0417291949080827e-16,-1.880668507708449e-16,,,
-2.656295322589486e-18,-1.9039990101138744e-16,,,
1.5322487202651391e-16,-3.6851783902826587e-17,,,
-1.1023625588746366e-16,-1.467647947082433e-16,,,
3.6635191408285195e-16,2.1991036445665558e-16,,,
1.01833689050701e-16,3.220672985894035e-16,,,
1.5378052563991274e-16,4.761710693113632e-16,,,
-3.983087731168622e-17,4.366634370817239e-16,,,
-2.439454888092385e-17,4.12592133282847e-16,,,
4.229066099051271e-17,4.552060393554066e-16,,,
8.870129023647033e-18,4.643994134611006e-16,,,
-3.601584091725285e-18,4.611210744514223e-16,,,
-6.342582709040201e-18,4.55101736824429e-16,,,
6.563488901684122e-17,5.210598709233172e-16,,,
6.830473686658678e-18,5.282135896920228e-16,,,
6.52554182564713e-18,5.350623765997169e-16,,,
-6.174870185483849e-19,5.347681346632154e-16,,,
4.587530442329291e-18,5.396789101875916e-16,,,
2.64328489651966e-16,8.043306449216046e-16,,,
-1.2423601643968274e-16,6.804178735639688e-16,,,
3.7838655819744105e-17,7.185797744657598e-16,,,
-3.48435473182529e-17,6.840594722295538e-16,,,
1.613563883201552e-16,8.45739105631756e-16,,,
7.458972133521369e-18,8.535213228473243e-16,,,
-2.8697476252975695e-17,8.251470916763955e-16,,,
-5.1228552649940085e-17,7.742417841085024e-16,,,
-3.0418647201796434e-17,7.441463819887529e-16,,,
4.269046054161674e-17,7.871600876124166e-16,,,
-3.3881317890172014e-19,7.871445195155618e-16,,,
6.497081518619385e-17,8.524385797838026e-16,,,
1.2068525432479271e-17,8.648303502983288e-16,,,
-2.2053349814712964e-17,8.431002455656628e-16,,,
-1.3335686721571705e-16,7.100666234319927e-16,,,
1.1817803680091998e-17,7.222076721941316e-16,,,
-6.845381466530354e-17,6.54077102610875e-16,,,
-1.5619287547369298e-17,6.387810601455526e-16,,,
2.470625700551343e-16,8.861668752827339e-16,,,
-8.321251673826247e-18,8.781688686909546e-16,,,
8.176409039845761e-18,8.866685228128473e-16,,,
5.4847077400610456e-17,9.418388452955047e-16,,,
8.158621347953421e-18,9.503207117255051e-16,,,
6.834539444805499e-17,1.0189893512556072e-15,,,
1.0636023312082798e-16,1.125672829458482e-15,,,
7.008011792403179e-17,1.1960761924645606e-15,,,
-2.5565487227208195e-16,9.407445652745255e-16,,,
-1.2969768488357847e-17,9.280980418682147e-16,,,
-9.195389675392684e-17,8.364673901963348e-16,,,
-1.244460806106018e-17,8.243460272173216e-16,,,
8.023096076392733e-17,9.049002330632957e-16,,,
9.221139476989215e-17,9.974348729152347e-16,,,
5.629042154273178e-17,1.0540485395400133e-15,,,
1.7414997395548415e-18,1.0561132843616152e-15,,,
-7.899768079272507e-17,9.774388486509372e-16,,,
6.728829732988162e-17,1.0450503910628656e-15,,,
-5.21772295508649e-19,1.044851863849404e-15,,,
4.702049296798072e-17,1.0921956018994318e-15,,,
3.5575383784680614e-17,1.1280942307661594e-15,,,
-7.14218181124826e-18,1.1212752940369582e-15,,,
-4.8612914908818805e-17,1.0729856242101865e-15,,,
4.626070441429361e-18,1.0779349397336629e-15,,,
-2.291732342091235e-17,1.0553408613947975e-15,,,
4.1839361836215616e-16,1.4740577248390007e-15,,,
5.4474382903818563e-17,1.5288553528248663e-15,,,
-3.639531167762278e-17,1.4927832862292906e-15,,,
-8.359198749863239e-17,1.409514543812705e-15,,,
-6.845720279709255e-18,1.4029920686150428e-15,,,
-4.1226787608761306e-17,1.3620885260883286e-15,,,
5.993605134771429e-18,1.368405376305147e-15,,,
5.537562595969714e-17,1.4241042473468912e-15,,,
-2.2151605636594462e-17,1.4022758867923438e-15,,,
-3.519591302431069e-17,1.3674032188500801e-15,,,
-7.318364664277155e-18,1.36040809926785e-15,,,
-1.5935061430105701e-16,1.20138073004884e-15,,,
-1.8800065670898647e-16,1.0137033184219004e-15,,,
-2.23955511254037e-18,1.011787008391407e-15,,,
-3.649017936771526e-17,9.756200741057388e-16,,,
-1.2831532711365945e-16,8.476279920741263e-16,,,
-2.4699480741935398e-17,8.232517564142379e-16,,,
4.620056507503856e-17,8.697755665713234e-16,,,
-6.795237116052899e-17,8.021464404928413e-16,,,
1.3430554411664186e-17,8.159002399865524e-16,,,
-2.9158262176282035e-17,7.870652228923174e-16,,,
6.491660507756958e-17,8.523050730519339e-16,,,
-2.2697772480984035e-16,6.256505933241405e-16,,,
-8.650578083718719e-17,5.394680575690002e-16,,,
-4.4858864886587746e-18,5.353054161623884e-16,,,
-6.293793611278353e-17,4.726907251316518e-16,,,
1.237345729349082e-16,5.967485431486069e-16,,,
2.247009002476208e-17,6.195418782554159e-16,,,
1.2874900798265365e-19,6.199938723454455e-16,,,
4.607859233063394e-18,6.249249766605559e-16,,,
-1.4029576111962427e-16,4.849524606229785e-16,,,
1.7062631689490626e-17,5.023383373945161e-16,,,
-1.612411918393286e-17,4.865374632926302e-16,,,
3.747951385010828e-17,5.243402222247854e-16,,,
3.4301446232010147e-17,5.589649135388425e-16,,,
-2.051852611428817e-17,5.387696325066012e-16,,,
-4.1009947174264205e-17,4.98082930414384e-16,,,
4.382209655914848e-17,5.422282720555794e-16,,,
1.5842904245444434e-17,5.583944213830708e-16,,,
-2.61374038731943e-16,2.973436277331747e-16,,,
5.911612345477213e-17,3.567829962699938e-16,,,
-3.099462960592936e-17,3.2611161174611136e-16,,,
-6.408990092104938e-17,2.623449559071089e-16,,,
3.999079713212783e-16,6.625761723104342e-16,,,
1.780802068307441e-17,6.807074380755555e-16,,,
-3.372885195966624e-17,6.473018311979362e-16,,,
-1.4043128639118496e-16,5.071937898887982e-16,,,
-1.497554250745603e-18,5.060194807200995e-16,,,
3.8685688766998405e-17,5.450284145691449e-16,,,
-1.8228149024912543e-18,5.435288447487006e-16,,,
7.632783294297951e-17,6.20179922773727e-16,,,
-1.0554030522788582e-18,6.194477648034951e-16,,,
1.7076184216646695e-17,6.368471941021887e-16,,,
3.926167117113133e-17,6.76432110355367e-16,,,
-2.2849560785132006e-17,6.539057946522819e-16,,,
-8.360215189399944e-18,6.458688245449289e-16,,,
-1.0755285551056204e-16,5.386392141164138e-16,,,
2.3066401219629107e-17,5.620288604180899e-16,,,
3.9485287869206465e-17,6.018373933693433e-16,,,
1.7902888373166892e-17,6.200635268245571e-16,,,
-1.3473922498563606e-16,4.85647546920968e-16,,,
1.4048549649980924e-16,6.264562885028241e-16,,,
5.005625905094013e-17,6.768357926358112e-16,,,
1.8461252491996927e-16,8.617715626378274e-16,,,
-2.938187887435717e-17,8.327129288455172e-16,,,
4.3842425349882586e-18,8.374204164625524e-16,,,
-5.702903427273753e-17,7.807146272718618e-16,,,
-2.1174468428641902e-16,5.692931880674897e-16,,,
-2.656295322589486e-18,5.669601378269472e-16,,,
9.978048118655658e-19,5.682811877208597e-16,,,
-7.331917191433224e-18,5.612725156114734e-16,,,
-6.647514570051749e-17,4.951206149930028e-16,,,
-8.122029524632035e-17,4.1422356482872943e-16,,,
6.826407928511857e-17,4.828108891958949e-16,,,
2.927345865710862e-17,5.124075929350505e-16,,,
1.6385005331687186e-17,5.291158433487846e-16,,,
-3.247185506594086e-17,4.969672333648907e-16,,,
5.2339859876737727e-17,5.496303383236754e-16,,,
-5.500970772648328e-17,4.94943875679239e-16,,,
9.832358451727918e-18,5.050994792130139e-16,,,
8.135582051788104e-17,5.867785448129419e-16,,,
-4.756937031780151e-18,5.823448528632086e-16,,,
4.903304325065694e-17,6.317011411959125e-16,,,
1.6416176144146144e-16,7.961861477194209e-16,,,
-9.90554209837069e-17,6.974539718177609e-16,,,
-1.881260175851801e-18,6.958959567239561e-16,,,
-8.494724021423927e-17,6.112719615917637e-16,,,
-1.6699423961707982e-16,4.446009670567309e-16,,,
3.3745792618611326e-18,4.482987914006389e-16,,,
1.4772254600114998e-18,4.500992619426974e-16,,,
1.7194768829262297e-17,4.676172758540066e-16,,,
5.591772704593989e-17,5.238582479819934e-16,,,
-1.0858284757442327e-16,4.155986454896171e-16,,,
1.616138863361205e-17,4.320832792052761e-16,,,
-9.236047256860891e-18,4.2317047703046214e-16,,,
-2.9788454689039234e-16,1.2560917522211674e-16,,,
-9.31465191436609e-17,3.278590116050278e-17,,,
7.582638943820497e-17,1.0893553568075468e-16,,,
5.166900978251232e-19,1.0977547086062675e-16,,,
-6.776263578034403e-21,1.1009193967909565e-16,,,
6.5526468799592674e-18,1.1696783164110186e-16,,,
-3.8868647883605334e-17,7.842242883954346e-17,,,
3.618524750670371e-17,1.149309214282941e-16,,,
2.0782800393831513e-17,1.3603696690417256e-16,,,
7.806255641895632e-17,2.1442276840517582e-16,,,
1.4365678785432934e-16,3.584028013415521e-16,,,
8.622795403048777e-18,3.673488418266478e-16,,,
8.814563662307151e-17,4.558177235317663e-16,,,
1.9210707243727532e-17,4.753516758575407e-16,,,
2.2971533529536625e-17,4.986464544691243e-16,,,
-2.200930410145574e-17,4.769603954497155e-16,,,
3.647323870877017e-18,4.809309644026394e-16,,,
-1.8466673502859354e-16,2.9658747445609284e-16,,,
-8.02851708725516e-17,2.1662554866558818e-16,,,
3.289198340777899e-17,2.498407771554141e-16,,,
-4.821989162129281e-17,2.0194413061616824e-16,,,
9.108653501593844e-17,2.933539107141536e-16,,,
-5.80861313909109e-17,2.3559102440528966e-16,,,
-4.5319650809894085e-17,1.905946186774425e-16,,,
-6.322253918306098e-18,1.8459560984118335e-16,,,
-1.2441219929271163e-17,1.7247763499395913e-16,,,
-1.987816920616392e-17,1.5292271086984214e-16,,,
3.834009932451865e-17,1.9158605527640773e-16,,,
-9.137113808621589e-17,1.0053816227223879e-16,,,
-1.7997756063259374e-17,8.286365129102635e-17,,,
5.186552142627532e-17,1.350524177993486e-16,,,
1.5260145577733475e-17,1.5063580845912902e-16,,,
2.835188681049594e-17,1.793109403516719e-16,,,
5.885862543880682e-17,2.3849281087252566e-16,,,
-4.167402100491158e-18,2.3464865385408144e-16,,,
4.83554168928535e-17,2.833273158289819e-16,,,
-2.963937689032248e-17,2.5401118402070634e-16,,,
5.692061405548898e-18,2.600264905083022e-16,,,
1.2973834246504667e-16,3.900880780553958e-16,,,
-4.7352529883304406e-17,3.430587932541383e-16,,,
5.119467133204991e-17,3.9457670966823517e-16,,,
-5.7632121731182595e-18,3.8913674257716385e-16,,,
-8.416119363918728e-17,3.052987940200235e-16,,,
-1.509751525186065e-17,2.905245238502098e-16,,,
2.831800549260577e-17,3.191657744248625e-16,,,
8.286015103220468e-17,4.023491705391141e-16,,,
5.4908063772812765e-17,4.575804793939738e-16,,,
-2.2049961682923946e-17,4.358537627930968e-16,,,
6.981584364448845e-17,5.059928515196322e-16,,,
2.8866882842426556e-18,5.092027848859218e-16,,,
-8.115253261054001e-17,4.2837349735742873e-16,,,
4.6505496936050106e-17,4.752022393755258e-16,,,
-8.673617379884035e-19,4.746581227195843e-16,,,
-1.2547946080625205e-17,4.62433421721006e-16,,,
-1.6788870640938036e-16,2.948679603936726e-16,,,
-4.712891318522927e-18,2.9047831415719663e-16,,,
-1.2354483755472323e-16,1.6725672168452034e-16,,,
-2.735651721835373e-20,1.6755261024934893e-16,,,
6.330385434599739e-17,2.3117970967739326e-16,,,
-6.020710189083567e-18,2.2548224457035663e-16,,,
-1.3044307387716225e-17,2.1276118226468734e-16,,,
6.415766355682972e-17,2.77242090903564e-16,,,
-7.681572392059799e-17,2.0074961206501295e-16,,,
-4.22296746183104e-17,1.588431825287495e-16,,,
4.194507154803295e-18,1.6336093476559973e-16,,,
-5.312590645178972e-17,1.1055827339585695e-16,,,
8.528605339314099e-17,1.9616757187104488e-16,,,
1.7089736743802764e-17,2.1358055369689458e-16,,,
-7.086616449908378e-17,1.4303763427985774e-16,,,
-3.29326409892472e-17,1.1042823837265748e-16,,,
3.533821455944941e-17,1.4608969801415383e-16,,,
-2.539743589047294e-17,1.2101550720572783e-16,,,
-9.063252535621014e-18,1.1227549975215375e-16,,,
-1.0567583049944651e-17,1.0203116178425604e-16,,,
-4.334098184510804e-17,5.901342502119494e-17,,,
-4.035264960719487e-17,1.8984020496047015e-17,,,
1.6290137641594704e-17,3.5597403219688664e-17,,,
-4.506215279392878e-17,-9.14150449219317e-18,,,
-3.699839913606784e-18,-1.2518099323753008e-17,,,
-1.15819897075764e-16,-1.2801475131747008e-16,,,
4.495373257668023e-17,-8.273777365874291e-17,,,
3.756760527662273e-17,-4.484692330007324e-17,,,
-7.148958074826295e-17,-1.1601325896628926e-16,,,
1.3115458155285586e-17,-1.0257455572895673e-16,,,
-5.198749417067994e-17,-1.5423880481758973e-16,,,
-9.851331989746415e-17,-2.5242887963300696e-16,,,
-2.0507684092563316e-16,-4.571824754765932e-16,,,
3.124535135831663e-17,-4.256138790362296e-16,,,
-1.3544395639775164e-16,-5.607345903519343e-16,,,
-6.2341624917916505e-18,-5.66645507761679e-16,,,
-5.885862543880682e-17,-6.251808881184389e-16,,,
-5.2189935045073715e-18,-6.3007663654089935e-16,,,
-1.5022129319555017e-18,-6.312556043908079e-16,,,
-7.3468249713049e-17,-7.0440060902181e-16,,,
1.7018585976233402e-17,-6.870587779635296e-16,,,
1.9081958235744878e-17,-6.676535746457378e-16,,,
7.521652571618187e-17,-5.92113803847509e-16,,,
2.4052347570233112e-17,-5.67738211195229e-16,,,
-3.1238575094738597e-18,-5.705388236226559e-16,,,
2.9280234920686654e-17,-5.409353436199223e-16,,,
-4.0027388955449217e-17,-5.806394874933246e-16,,,
1.1424780392566003e-16,-4.660684384856176e-16,,,
-1.270820471424572e-16,-5.928272405460278e-16,,,
1.0493721776944076e-16,-4.875667776945401e-16,,,
5.355958732078392e-17,-4.336839452917093e-16,,,
-2.2454843431711502e-18,-4.356061845528335e-16,,,
-1.338989683019598e-17,-4.486728363009825e-16,,,
-6.277530578691071e-17,-5.111248970058463e-16,,,
6.6034688567945254e-18,-5.041981830670048e-16,,,
-3.3163033950900367e-17,-5.370379719358583e-16,,,
-1.7705021476688287e-16,-7.137649416206942e-16,,,
-1.431146867680866e-17,-7.277531652154559e-16,,,
2.87178050437098e-17,-6.987121150896992e-16,,,
3.5548278730368477e-17,-6.628405912772838e-16,,,
3.968179951296946e-17,-6.228355466822674e-16,,,
-2.99002630380768e-17,-6.524125646382972e-16,,,
-2.3375398838787476e-16,-8.858433079441251e-16,,,
-4.046784608802145e-17,-9.259879089500996e-16,,,
-3.8624702394796095e-19,-9.260509108920005e-16,,,
1.6306400674181987e-16,-7.626636590681337e-16,,,
-1.6059744679941534e-17,-7.784001586660283e-16,,,
4.39440693035531e-17,-7.341328442804282e-16,,,
8.622117776690974e-17,-6.475884214314716e-16,,,
1.213899857369083e-16,-5.258751906125163e-16,,,
-3.3732240091455257e-17,-5.5928418562192465e-16,,,
1.480207015985835e-16,-4.109402389412942e-16,,,
