  12.26  105.0300000 19.7913300 15.6841600
  12.32  105.4930000 19.7300600 15.6841600
  12.37  104.1040000 19.7300600 15.6023500
  12.43  103.6409000 19.7096400 15.6023500
  12.49  103.6409000 19.7096400 15.5750800
  12.55  102.7149000 19.7300600 15.4932700
  12.61  102.7149000 19.7504800 15.5205400
  12.67  102.7149000 19.7504800 15.5205400
  12.72  102.2519000 19.7913300 15.4660000
  12.78  102.7149000 19.8117500 15.5205400
  12.84  103.6409000 19.8526000 15.5478100
  12.90  102.7149000 19.9138700 15.5750800
  12.96  104.1040000 19.9343000 15.6841600
  13.02  104.5670000 19.9547200 15.7387000
  13.08  104.1040000 19.9751400 15.8205100
  13.13  105.0300000 19.9138700 15.9023100
  13.19  105.0300000 19.8730300 15.9295800
  13.25  104.5670000 19.8321800 15.9295800
  13.31  105.4930000 19.7913300 15.9568500
  13.37  104.1040000 19.7913300 15.9023100
  13.43  103.6409000 19.8526000 15.8750400
  13.48  104.1040000 19.8730300 15.9023100
  13.54  103.1779000 19.9343000 15.8205100
  13.60  102.7149000 19.9547200 15.8205100
  13.66  103.6409000 19.9547200 15.8205100
  13.72  102.2519000 19.9547200 15.7659700
  13.78  102.7149000 19.9751400 15.8205100
  13.83  103.6409000 19.9751400 15.8477800
  13.89  103.1779000 20.0159900 15.8750400
  13.95  103.6409000 20.0364200 15.9841200
  14.01  105.0300000 20.0364200 16.0932000
  14.07  104.5670000 20.0772600 16.1477400
  14.13  105.4930000 20.0772600 16.2840900
  14.18  105.4930000 20.0976800 16.3113600
  14.24  104.5670000 20.1181100 16.3386300
  14.30  105.0300000 20.1589600 16.3931700
  14.36  104.5670000 20.2202300 16.3931700
  14.42  103.6409000 20.2610700 16.3659000
  14.48  104.1040000 20.2815000 16.3931700
  14.53  103.1779000 20.2815000 16.3113600
  14.59  102.7149000 20.2815000 16.3113600
  14.65  103.1779000 20.2610700 16.3386300
  14.71  102.7149000 20.2610700 16.2840900
  14.77  102.2519000 20.2406500 16.2840900
  14.83  103.1779000 20.2610700 16.3659000
  14.88  102.2519000 20.3019200 16.3386300
  14.94  103.1779000 20.3631900 16.4204400
  15.00  104.1040000 20.4244600 16.5022500
  15.06  103.6409000 20.4857300 16.5295200
  15.12  104.1040000 20.5265800 16.6113300
  15.18  105.0300000 20.6082800 16.6931400
  15.23  104.1040000 20.6082800 16.6658700
  15.29  104.5670000 20.6491200 16.7204100
  15.35  104.1040000 20.6899700 16.6931400
  15.41  103.1779000 20.7104000 16.6658700
  15.47  103.6409000 20.6695500 16.6658700
  15.53  103.1779000 20.6287000 16.5840600
  15.59  101.7889000 20.5878500 16.5022500
  15.64  102.7149000 20.5265800 16.5022500
